,t,I,G,beta,IR,MTOR,Tt,C
1744,1.7038566426672097,19.19869449618809,131.34367306431847,413.8080653029376,0.45448968587886557,19.37563877585492,1.0451672658190887,1.7038566426672097
1745,1.7048566426672096,19.183624892340575,131.2489217336862,413.8117548222218,0.4540293698765528,19.358378720102827,1.0451943261346217,1.7048566426672096
1746,1.7058566426672095,19.168723119676184,131.15527652645628,413.81543619758054,0.45357428977971975,19.341316422015275,1.0452213646478699,1.7058566426672095
1747,1.7068566426672094,19.153987565030224,131.0627255122021,413.8191095008883,0.45312439320977044,19.324449849342603,1.045248381534283,1.7068566426672094
1748,1.7078566426672093,19.139416544825025,130.9712562090983,413.82277480767164,0.4526796252478036,19.307776873380163,1.045275376978639,1.7078566426672093
1749,1.7088566426672092,19.12500836256394,130.88085604874132,413.82643219434533,0.45223993045831645,19.29129534781527,1.0453023511683488,1.7088566426672092
1750,1.709856642667209,19.110761327046877,130.79151253135137,413.8300817372779,0.451805253568818,19.275003135109873,1.0453293042911804,1.709856642667209
1751,1.710856642667209,19.096674247535084,130.70321684545667,413.8337234906156,0.4513755555096379,19.25889872622864,1.0453562364806563,1.710856642667209
1752,1.7118566426672088,19.082745163703745,130.61595444756654,413.83735754393507,0.45095077173697984,19.242979629322193,1.0453831479579307,1.7118566426672088
1753,1.7128566426672087,19.06897221708547,130.52971168994347,413.8409839817027,0.45053084152179684,19.227243502622386,1.045410038932068,1.7128566426672087
1754,1.7138566426672086,19.05535373538573,130.44447642552652,413.84460287954306,0.4501157106367046,19.21168825802504,1.0454369095908194,1.7138566426672086
1755,1.7148566426672085,19.041887835164303,130.36023508925715,413.84821432235174,0.4497053183466875,19.196311559632655,1.0454637601455201,1.7148566426672085
1756,1.7158566426672084,19.028573001996875,130.2769767723518,413.8518183787424,0.4492996156888143,19.18111152612438,1.045490590767405,1.7158566426672084
1757,1.7168566426672083,19.01540776023373,130.19469086786935,413.8554151157328,0.4488985549487616,19.166086325797412,1.0455174016241093,1.7168566426672083
1758,1.7178566426672082,19.002390569796102,130.11336627866152,413.8590046036998,0.4485020861280482,19.151234040515376,1.0455441928920026,1.7178566426672082
1759,1.718856642667208,18.989519879242195,130.03299183065616,413.86258691379726,0.448110158792351,19.136552736860622,1.0455709647497686,1.718856642667208
1760,1.719856642667208,18.976794142625703,129.95355641085357,413.8661621170834,0.4477227226911326,19.122040489926302,1.0455977173762268,1.719856642667208
1761,1.7208566426672078,18.96421226870162,129.87505218518947,413.86973026388114,0.4473397423309142,19.1076959412029,1.0456244508983088,1.7208566426672078
1762,1.7218566426672077,18.951772467782423,129.7974662239856,413.8732914374501,0.4469611590900354,19.093516847710898,1.0456511655262821,1.7218566426672077
1763,1.7228566426672076,18.939473043202543,129.720786393902,413.8768457162333,0.4465869178530118,19.07950110227669,1.0456778614586568,1.7228566426672076
1764,1.7238566426672075,18.927312469350987,129.64500189583953,413.8803931703935,0.44621696944963857,19.06564682676161,1.045704538873438,1.7238566426672075
1765,1.7248566426672074,18.915289029583704,129.57010067018817,413.8839338786298,0.4458512588527713,19.051951920934915,1.0457311979707347,1.7248566426672074
1766,1.7258566426672073,18.903401344349422,129.49607301891876,413.88746790450284,0.44548974172910505,19.03841469379676,1.0457578389125075,1.7258566426672073
1767,1.7268566426672072,18.891648070547713,129.4229095124608,413.8909953100569,0.44513237490077057,19.02503349941034,1.0457844618571643,1.7268566426672072
1768,1.727856642667207,18.88002780557555,129.35060028542622,413.89451616041,0.4447791131406697,19.011806614493185,1.0458110669712215,1.727856642667207
1769,1.728856642667207,18.868539136340548,129.27913540408403,413.89803052135846,0.44442991084790656,18.998732302402434,1.0458376544232197,1.728856642667207
1770,1.7298566426672068,18.8571806550188,129.2085049890723,413.90153845856986,0.44408472260884607,18.985808834523887,1.045864224381666,1.7298566426672068
1771,1.7308566426672067,18.84595137009615,129.13870207619365,413.9050400185293,0.44374351636227216,18.973034991197167,1.0458907769660921,1.7308566426672067
1772,1.7318566426672066,18.834849648177915,129.06971517092754,413.9085352780908,0.443406239163715,18.960408758769557,1.045917312374284,1.7318566426672066
1773,1.7328566426672065,18.82387394479576,129.00153348709094,413.91202430962585,0.4430728412600439,18.947928245978648,1.0459438307928222,1.7328566426672065
1774,1.7338566426672064,18.813022874063787,128.9341474248918,413.9155071778228,0.44274327829168253,18.935591767642656,1.0459703323888403,1.7338566426672064
1775,1.7348566426672063,18.802294878460273,128.86754626421268,413.9189839551955,0.44241750064152807,18.923397439829973,1.045996817350047,1.7348566426672063
1776,1.7358566426672062,18.791688705592836,128.8017213841974,413.92245470027115,0.44209546835201524,18.911343746031847,1.046023285828215,1.7358566426672062
1777,1.736856642667206,18.781203135798425,128.73666440265475,413.9259194701457,0.4417771425220799,18.899429210441472,1.046049737971647,1.736856642667206
1778,1.737856642667206,18.77083689539947,128.67236655004538,413.92937832471716,0.4414624824152184,18.88765228810919,1.0460761739361297,1.737856642667206
1779,1.7388566426672059,18.76058870148522,128.60881899616382,413.9328313244786,0.44115144697073166,18.87601142235124,1.0461025938792277,1.7388566426672059
1780,1.7398566426672057,18.75045727633086,128.54601295922708,413.93627852977465,0.44084399530944784,18.864505063934686,1.0461289979583526,1.7398566426672057
1781,1.7408566426672056,18.740441718336676,128.4839422486686,413.9397199832881,0.440540098581038,18.85313211993079,1.0461553862850281,1.7408566426672056
1782,1.7418566426672055,18.730540546521766,128.42259664725393,413.94315575559347,0.4402397091485894,18.84189078606622,1.0461817590438136,1.7418566426672055
1783,1.7428566426672054,18.720752360487595,128.36196656742172,413.9465859131098,0.43994278226187605,18.830779368033607,1.0462081164086556,1.7428566426672054
1784,1.7438566426672053,18.711075904243952,128.3020434762768,413.95001051516545,0.4396492780384076,18.819796356479905,1.0462344585352106,1.7438566426672053
1785,1.7448566426672052,18.70150976719366,128.24281784524868,413.95342962822787,0.43935915188517505,18.808940064380096,1.0462607855981438,1.7448566426672052
1786,1.745856642667205,18.692052815566775,128.18428201178818,413.95684330591837,0.43907236790126136,18.798209133957478,1.0462870977385783,1.745856642667205
1787,1.746856642667205,18.682703945922277,128.1264285255825,413.9602516005252,0.438788891144476,18.787602244084436,1.0463133950943206,1.746856642667205
1788,1.7478566426672049,18.673462005434736,128.06924959203317,413.9636545668821,0.4385086850308192,18.77711801187977,1.046339677810047,1.7478566426672049
